year,reporterCode,partnerCode,reporter,partner,cmdCode,primaryValue,import_value,tradeFlow,refYear
2021,276,756,DEU,CHE,07,23612.44431633839,25727.61335281531,Export,2021
2021,276,756,DEU,CHE,08,423099.2730286473,382894.24104715826,Export,2021
2021,250,842,FRA,USA,01,878537.532572643,438413.42240582244,Export,2021
2021,250,842,FRA,USA,02,522183.01462988154,410470.9792556575,Export,2021
2021,250,842,FRA,USA,03,26985.718389019825,24683.452048672378,Export,2021
2021,250,842,FRA,USA,04,45840.28386322323,44241.56080574711,Export,2021
2021,250,842,FRA,USA,05,376262.72850353376,345812.6497818861,Export,2021
2021,250,842,FRA,USA,06,76152.9925923517,91316.8074345212,Export,2021
2021,250,842,FRA,USA,07,2193618.3031319934,2362179.9793004645,Export,2021
2021,250,842,FRA,USA,08,611994.949000156,675221.0094577452,Export,2021
2021,250,276,FRA,DEU,01,599108.2073585544,601876.6080214923,Export,2021
2021,250,276,FRA,DEU,02,81088.14811017853,94833.89178582214,Export,2021
2021,250,276,FRA,DEU,03,8362.15927962964,11751.872790634856,Export,2021
2021,250,276,FRA,DEU,04,108859.78276845792,99222.04604760038,Export,2021
2021,250,276,FRA,DEU,05,106642.00176374725,93058.44534662493,Export,2021
2021,250,276,FRA,DEU,06,32968.29731770718,35485.21483730128,Export,2021
2021,250,276,FRA,DEU,07,562562.7408129352,550860.3975692069,Export,2021
2021,250,276,FRA,DEU,08,171029.50164414218,52560.887418945524,Export,2021
2021,250,484,FRA,MEX,01,287312.47964553913,277748.07650395663,Export,2021
2021,250,484,FRA,MEX,02,63661.82920510727,66589.31008672585,Export,2021
2021,250,484,FRA,MEX,03,207248.52133594875,270962.42901491484,Export,2021
2021,250,484,FRA,MEX,04,780890.6144760057,749433.232568245,Export,2021
2021,250,484,FRA,MEX,05,503466.5212127227,469903.9330621262,Export,2021
2021,250,484,FRA,MEX,06,364109.9654346166,273114.15805682476,Export,2021
2021,250,484,FRA,MEX,07,95444.97029467463,102471.67955841824,Export,2021
2021,250,484,FRA,MEX,08,1397856.3089934145,877947.9662265322,Export,2021
2021,250,76,FRA,BRA,01,58266.455849868915,57167.910919922666,Export,2021
2021,250,76,FRA,BRA,02,13269.440990847826,18816.557829287594,Export,2021
2021,250,76,FRA,BRA,03,6699.2426943803175,6741.611349920339,Export,2021
2021,250,76,FRA,BRA,04,778847.1012498778,797783.5983321232,Export,2021
2021,250,76,FRA,BRA,05,390723.57604369917,356711.2296436128,Export,2021
2021,250,76,FRA,BRA,06,356199.34307694883,267903.8201803603,Export,2021
2021,250,76,FRA,BRA,07,127632.0567699417,158140.6470171771,Export,2021
2021,250,76,FRA,BRA,08,118546.78399747604,99059.58157172518,Export,2021
2021,250,643,FRA,RUS,01,77041.76423748946,65286.10498699708,Export,2021
2021,250,643,FRA,RUS,02,1049936.6006634748,1202632.6579372082,Export,2021
2021,250,643,FRA,RUS,03,1285066.8321571923,1296314.129901725,Export,2021
2021,250,643,FRA,RUS,04,211792.25148942097,168385.39777459064,Export,2021
2021,250,643,FRA,RUS,05,282121.08248427394,359156.28299596265,Export,2021
2021,250,643,FRA,RUS,06,135736.18348301004,155476.87378454438,Export,2021
2021,250,643,FRA,RUS,07,88697.53013064738,53624.51896937507,Export,2021
2021,250,643,FRA,RUS,08,707073.2995865522,671768.3465528507,Export,2021
2021,250,36,FRA,AUS,01,2602024.8635260626,3221582.4102697065,Export,2021
2021,250,36,FRA,AUS,02,599404.1190685303,426824.45140489854,Export,2021
2021,250,36,FRA,AUS,03,680538.9819552989,976138.2572108761,Export,2021
2021,250,36,FRA,AUS,04,69795.15328792344,64248.55992864759,Export,2021
2021,250,36,FRA,AUS,05,27353.18687281613,29769.899193399906,Export,2021
2021,250,36,FRA,AUS,06,284432.1864130099,316968.7438512862,Export,2021
2021,250,36,FRA,AUS,07,16506.44824165394,14535.670665600948,Export,2021
2021,250,36,FRA,AUS,08,62008.609002094076,73972.2305507156,Export,2021
2021,250,710,FRA,ZAF,01,63836.01928607276,41827.27212322108,Export,2021
2021,250,710,FRA,ZAF,02,266456.4351069364,235876.83337616452,Export,2021
2021,250,710,FRA,ZAF,03,150648.68907379266,126271.54189637782,Export,2021
2021,250,710,FRA,ZAF,04,445478.9190668083,511946.50790135475,Export,2021
2021,250,710,FRA,ZAF,05,4708434.085761533,3681966.7378800036,Export,2021
2021,250,710,FRA,ZAF,06,374646.81757540454,357673.2582510784,Export,2021
2021,250,710,FRA,ZAF,07,4977261.2376793325,4246820.992317966,Export,2021
2021,250,710,FRA,ZAF,08,68740.73293185899,64124.39927459437,Export,2021
2021,250,724,FRA,ESP,01,45469.57481677029,47569.972063237066,Export,2021
2021,250,724,FRA,ESP,02,329397.49497006286,336208.2490855166,Export,2021
2021,250,724,FRA,ESP,03,138981.2174371566,102726.38460847393,Export,2021
2021,250,724,FRA,ESP,04,92598.16749542467,82207.00242933654,Export,2021
2021,250,724,FRA,ESP,05,29658.80421199101,29425.20377121375,Export,2021
2021,250,724,FRA,ESP,06,28654.270498516405,16729.382511160948,Export,2021
2021,250,724,FRA,ESP,07,93081.96724639619,73601.4894980936,Export,2021
2021,250,724,FRA,ESP,08,16335.609700031988,17215.465860530625,Export,2021
2021,250,752,FRA,SWE,01,268980.3315088258,354417.8414474453,Export,2021
2021,250,752,FRA,SWE,02,606165.7968315801,2258441.5953825754,Export,2021
2021,250,752,FRA,SWE,03,127698.65707663196,129317.96571479767,Export,2021
2021,250,752,FRA,SWE,04,37826.233965017615,37542.05674625108,Export,2021
2021,250,752,FRA,SWE,05,196126.54690013814,234209.88639688154,Export,2021
2021,250,752,FRA,SWE,06,216497.6198862687,200060.05989005725,Export,2021
2021,250,752,FRA,SWE,07,225582.70877873068,334692.15724907274,Export,2021
2021,250,752,FRA,SWE,08,19149.39083240351,21060.923265053894,Export,2021
2021,826,276,GBR,DEU,01,76627.11788110957,64055.817073914186,Export,2021
2021,826,276,GBR,DEU,02,759632.9539776866,661203.9257407917,Export,2021
2021,826,276,GBR,DEU,03,10522.713467027657,12632.035651970758,Export,2021
2021,826,276,GBR,DEU,04,214795.97026012212,317966.06878649624,Export,2021
2021,826,276,GBR,DEU,05,82848.39250862705,34747.82007084369,Export,2021
2021,826,276,GBR,DEU,06,104065.0237068211,89661.0674456797,Export,2021
2021,826,276,GBR,DEU,07,1536680.577682753,1512859.5666140898,Export,2021
2021,826,276,GBR,DEU,08,65079.9899094736,61946.72285455911,Export,2021
2021,826,392,GBR,JPN,01,117566.5017337697,110682.79686078239,Export,2021
2021,826,392,GBR,JPN,02,104450.48640691994,119243.38808051922,Export,2021
2021,826,392,GBR,JPN,03,877770.9228363929,996620.0695579314,Export,2021
2021,826,392,GBR,JPN,04,1373048.24831097,1419077.4899846255,Export,2021
2021,826,392,GBR,JPN,05,404502.78988627705,255490.50865176285,Export,2021
2021,826,392,GBR,JPN,06,1436268.2591912295,1295428.2503533908,Export,2021
2021,826,392,GBR,JPN,07,66982.44844085739,218466.22950953798,Export,2021
2021,826,392,GBR,JPN,08,36177.09820780981,45000.64197603616,Export,2021
2021,826,124,GBR,CAN,01,1935976.7093615243,2313833.7062349264,Export,2021
2021,826,124,GBR,CAN,02,249163.9987352712,248812.03442715714,Export,2021
2021,826,124,GBR,CAN,03,13332.731214535603,11577.672641021054,Export,2021
2021,826,124,GBR,CAN,04,50528.35720078475,60552.43858134962,Export,2021
2021,826,124,GBR,CAN,05,155015.1255117529,148233.58540540037,Export,2021
2021,826,124,GBR,CAN,06,158387.3089262999,167677.8152183129,Export,2021
2021,826,124,GBR,CAN,07,157330.38722078566,188475.4900939168,Export,2021
2021,826,124,GBR,CAN,08,115130.41080508982,96778.93028774546,Export,2021
2021,826,380,GBR,ITA,01,172904.65620131235,111301.3242402259,Export,2021
2021,826,380,GBR,ITA,02,367190.4590083411,307781.69437542127,Export,2021
2021,826,380,GBR,ITA,03,30619.17480688127,38855.84707786048,Export,2021
2021,826,380,GBR,ITA,04,33847.396916592974,38436.90065708613,Export,2021
2021,826,380,GBR,ITA,05,147604.6207284304,160839.36948210996,Export,2021
2021,826,380,GBR,ITA,06,239984.89757397654,188829.5866705569,Export,2021
2021,826,380,GBR,ITA,07,424509.0676223878,479990.5906348969,Export,2021
2021,826,380,GBR,ITA,08,189969.2189128188,190880.31200920013,Export,2021
2021,826,410,GBR,KOR,01,52789.087227467535,49626.4992281214,Export,2021
2021,826,410,GBR,KOR,02,1456487.733593659,1457206.0236740003,Export,2021
2021,826,410,GBR,KOR,03,23952.909895620603,29493.60911313358,Export,2021
2021,826,410,GBR,KOR,04,86646.99275042099,122381.09901153752,Export,2021
2021,826,410,GBR,KOR,05,304909.9721490633,274623.20045461797,Export,2021
2021,826,410,GBR,KOR,06,375362.287229063,293418.51464008016,Export,2021
2021,826,410,GBR,KOR,07,47991.06444206477,36807.20758839339,Export,2021
2021,826,410,GBR,KOR,08,396969.8177401947,353224.5067342235,Export,2021
2021,826,528,GBR,NLD,01,954149.1913905042,679178.132624378,Export,2021
2021,826,528,GBR,NLD,02,32419.788601151442,34602.17883725417,Export,2021
2021,826,528,GBR,NLD,03,21772.60640219315,17908.363447415093,Export,2021
2021,826,528,GBR,NLD,04,134592.09420314527,119756.91642385896,Export,2021
2021,826,528,GBR,NLD,05,334531.57954903005,317735.61003371177,Export,2021
2021,826,528,GBR,NLD,06,203378.0528581149,191104.87665870693,Export,2021
2021,826,528,GBR,NLD,07,104405.98811212207,117650.59626962902,Export,2021
2021,826,528,GBR,NLD,08,1000.0,1056.757605567616,Export,2021
2021,826,756,GBR,CHE,01,380448.9706407697,375877.557221875,Export,2021
2021,826,756,GBR,CHE,02,296557.03192101937,306394.364061964,Export,2021
2021,826,756,GBR,CHE,03,198329.23609802898,204255.8088976026,Export,2021
2021,826,756,GBR,CHE,04,30803.229216813757,32794.6406590711,Export,2021
2021,826,756,GBR,CHE,05,507076.1179811652,422096.8963663479,Export,2021
2021,826,756,GBR,CHE,06,15561.250484598124,13691.139313309335,Export,2021
2021,826,756,GBR,CHE,07,108819.19898128198,116580.82881271768,Export,2021
2021,826,756,GBR,CHE,08,213300.5700549969,172511.71195679856,Export,2021
2021,826,578,GBR,NOR,01,29115.91684885047,27862.48910121075,Export,2021
2021,826,578,GBR,NOR,02,660475.7179353026,726950.2720277816,Export,2021
2021,826,578,GBR,NOR,03,16124.046508294032,18123.8283160023,Export,2021
2021,826,578,GBR,NOR,04,206080.02671033787,246327.72750172942,Export,2021
2021,826,578,GBR,NOR,05,157374.85144689097,176650.12831321888,Export,2021
2021,826,578,GBR,NOR,06,69925.48114620404,60108.540780728865,Export,2021
2021,826,578,GBR,NOR,07,505484.61956246017,526631.0439984513,Export,2021
2021,826,578,GBR,NOR,08,193196.50868117716,193266.19490746586,Export,2021
2021,356,156,IND,CHN,01,68902.90444976253,81446.70137734141,Export,2021
2021,356,156,IND,CHN,02,124966.2154600777,86623.46406324673,Export,2021
2021,356,156,IND,CHN,03,46261.195661577425,41263.77825701439,Export,2021
2021,356,156,IND,CHN,04,35305.43523084194,29552.868918066197,Export,2021
2021,356,156,IND,CHN,05,205557.544506614,160265.7400935,Export,2021
2021,356,156,IND,CHN,06,757032.276142334,933962.8867465572,Export,2021
2021,356,156,IND,CHN,07,1017197.8605761768,784846.5271909494,Export,2021
2021,356,156,IND,CHN,08,71625.92129389197,53700.013409952706,Export,2021
2021,356,250,IND,FRA,01,89305.03273772763,98309.70136523349,Export,2021
2021,356,250,IND,FRA,02,46991.835563594504,53435.886053620845,Export,2021
2021,356,250,IND,FRA,03,395369.7136996139,440392.3731738839,Export,2021
2021,356,250,IND,FRA,04,44954.23427333307,41494.628118211614,Export,2021
2021,356,250,IND,FRA,05,1679751.8905735118,1762641.0789085776,Export,2021
2021,356,250,IND,FRA,06,360844.49239161203,283393.53245454415,Export,2021
2021,356,250,IND,FRA,07,88854.28862652477,103462.68012257059,Export,2021
2021,356,250,IND,FRA,08,177710.90434683824,134071.19937546432,Export,2021
2021,356,124,IND,CAN,01,2797355.0798630253,2036007.3519818624,Export,2021
2021,356,124,IND,CAN,02,310369.0205113131,372065.899488894,Export,2021
2021,356,124,IND,CAN,03,174371.15899971762,299079.5963561746,Export,2021
2021,356,124,IND,CAN,04,75374.43428144607,67566.16471471738,Export,2021
2021,356,124,IND,CAN,05,131871.94560753411,123022.92049706791,Export,2021
2021,356,124,IND,CAN,06,2453153.629924642,2892954.689128718,Export,2021
2021,356,124,IND,CAN,07,94394.36541018875,90308.6240205898,Export,2021
2021,356,124,IND,CAN,08,417102.8491950099,408433.82433005446,Export,2021
2021,356,36,IND,AUS,01,30455.12253083973,30202.399196070935,Export,2021
2021,356,36,IND,AUS,02,847810.7945272288,1115696.4463030729,Export,2021
2021,356,36,IND,AUS,03,800286.4211285564,1026612.0843826382,Export,2021
2021,356,36,IND,AUS,04,1335836.1522787993,1451595.4742101901,Export,2021
2021,356,36,IND,AUS,05,434339.6892628088,459523.6751118757,Export,2021
2021,356,36,IND,AUS,06,482125.20277869474,568801.9812460076,Export,2021
2021,356,36,IND,AUS,07,34737.794204080514,36314.41723649351,Export,2021
2021,356,36,IND,AUS,08,148981.91470196808,150383.36862332333,Export,2021
2021,392,842,JPN,USA,01,208152.01538836892,219197.3469092414,Export,2021
2021,392,842,JPN,USA,02,56482.89224062042,46925.538708557135,Export,2021
2021,392,842,JPN,USA,03,417690.10819895554,447526.69304186257,Export,2021
2021,392,842,JPN,USA,04,24478.625684199742,15122.114935015898,Export,2021
2021,392,842,JPN,USA,05,2235959.6777835838,1314841.9710244727,Export,2021
2021,392,842,JPN,USA,06,121847.79323187209,78418.43522685445,Export,2021
2021,392,842,JPN,USA,07,948594.5427346905,871023.5335471564,Export,2021
2021,392,842,JPN,USA,08,598216.6087365285,625424.1077692944,Export,2021
2021,392,156,JPN,CHN,01,42840.22786770564,34608.22482653671,Export,2021
2021,392,156,JPN,CHN,02,61531.836319604874,64379.0660539832,Export,2021
2021,392,156,JPN,CHN,03,292968.9452190165,232347.93062867486,Export,2021
2021,392,156,JPN,CHN,04,63025.669548300095,50524.24253653217,Export,2021
2021,392,156,JPN,CHN,05,457139.5397275607,435699.0063917132,Export,2021
2021,392,156,JPN,CHN,06,146237.89643483105,381523.3634095402,Export,2021
2021,392,156,JPN,CHN,07,41403.376014537556,47211.357915775814,Export,2021
2021,392,156,JPN,CHN,08,94730.40169125838,118834.93848040122,Export,2021
2021,392,826,JPN,GBR,01,28027.95448312878,26279.085888153906,Export,2021
2021,392,826,JPN,GBR,02,358221.1887918408,375694.56940040865,Export,2021
2021,392,826,JPN,GBR,03,69406.90645017358,57656.94891221112,Export,2021
2021,392,826,JPN,GBR,04,37368.37021774567,31607.560394211283,Export,2021
2021,392,826,JPN,GBR,05,167176.95809536023,159680.43328829863,Export,2021
2021,392,826,JPN,GBR,06,439438.5335493093,307726.8965108713,Export,2021
2021,392,826,JPN,GBR,07,57302.26302917617,80135.67529317607,Export,2021
2021,392,826,JPN,GBR,08,342370.36186287267,386494.2634664976,Export,2021
2021,392,410,JPN,KOR,01,730314.649267064,616141.3361954887,Export,2021
2021,392,410,JPN,KOR,02,560736.0585807229,458005.42827386723,Export,2021
2021,392,410,JPN,KOR,03,22613.5347257527,20506.17500112655,Export,2021
2021,392,410,JPN,KOR,04,225351.4565036888,254863.08940824916,Export,2021
2021,392,410,JPN,KOR,05,55702.990368045364,75695.07043708726,Export,2021
2021,392,410,JPN,KOR,06,192210.1618301131,258966.78280145573,Export,2021
2021,392,410,JPN,KOR,07,513064.18924664566,664697.2622951403,Export,2021
2021,392,410,JPN,KOR,08,154059.78278335196,119240.91093594086,Export,2021
2021,392,36,JPN,AUS,01,56875.10780632101,61795.70692199321,Export,2021
2021,392,36,JPN,AUS,02,346815.28543902497,309269.12541358196,Export,2021
2021,392,36,JPN,AUS,03,40637.80334096661,36860.04178073331,Export,2021
2021,392,36,JPN,AUS,04,411611.21729207906,575076.554229276,Export,2021
2021,392,36,JPN,AUS,05,597811.0830435406,717119.5666045578,Export,2021
2021,392,36,JPN,AUS,06,46983.857275747534,48113.33566152258,Export,2021
2021,392,36,JPN,AUS,07,246100.3839340776,273965.7549608584,Export,2021
2021,392,36,JPN,AUS,08,323292.54391301534,351338.01752151066,Export,2021
2021,124,250,CAN,FRA,01,540043.8818657192,668785.5874215033,Export,2021
2021,124,250,CAN,FRA,02,21014.868944773665,20794.322703135284,Export,2021
2021,124,250,CAN,FRA,03,96942.84566746984,92822.17317988703,Export,2021
2021,124,250,CAN,FRA,04,176543.3323531027,65248.49555047314,Export,2021
2021,124,250,CAN,FRA,05,206370.6378720194,187788.05350698408,Export,2021
2021,124,250,CAN,FRA,06,644772.162339832,604745.2047203827,Export,2021
2021,124,250,CAN,FRA,07,42862.91973292146,39050.77714494461,Export,2021
2021,124,250,CAN,FRA,08,2605133.8230172107,1923817.0397324013,Export,2021
2021,124,392,CAN,JPN,01,38073.528497984364,27551.76278227052,Export,2021
2021,124,392,CAN,JPN,02,28022.78810654553,30298.682194736197,Export,2021
2021,124,392,CAN,JPN,03,4075.4883304010195,3276.069195358169,Export,2021
2021,124,392,CAN,JPN,04,174954.83469213854,177683.0488708785,Export,2021
2021,124,392,CAN,JPN,05,446725.9232039962,473983.83501873404,Export,2021
2021,124,392,CAN,JPN,06,247011.02106329965,166688.37109920912,Export,2021
2021,124,392,CAN,JPN,07,6947.234614055157,6011.387022893107,Export,2021
2021,124,392,CAN,JPN,08,338999.1743301367,301958.3438268155,Export,2021
2021,124,76,CAN,BRA,01,145030.86915872313,183129.6999994541,Export,2021
2021,124,76,CAN,BRA,02,2312401.42010472,1406507.2208959896,Export,2021
2021,124,76,CAN,BRA,03,106744.62802735264,109379.4939267563,Export,2021
2021,124,76,CAN,BRA,04,73226.41707866438,82864.0032293987,Export,2021
2021,124,76,CAN,BRA,05,6953513.896289944,6280435.530090112,Export,2021
2021,124,76,CAN,BRA,06,13962.886714056664,16054.027778439326,Export,2021
2021,124,76,CAN,BRA,07,330784.57276077796,150675.4067830121,Export,2021
2021,124,76,CAN,BRA,08,29458.73674874423,30422.890424059373,Export,2021
2021,124,643,CAN,RUS,01,1064909.9405787275,348738.24523616355,Export,2021
2021,124,643,CAN,RUS,02,33573.95161026003,30380.837509519115,Export,2021
2021,124,643,CAN,RUS,03,12820.080468680711,11023.431673905157,Export,2021
2021,124,643,CAN,RUS,04,124489.75079768524,143235.19542027745,Export,2021
2021,124,643,CAN,RUS,05,459868.80076096085,418619.3630858339,Export,2021
2021,124,643,CAN,RUS,06,28170.40118590832,27324.456252883196,Export,2021
2021,124,643,CAN,RUS,07,210427.25464241297,206824.59980105076,Export,2021
2021,124,643,CAN,RUS,08,171323.18573834904,142039.78249115442,Export,2021
2021,124,410,CAN,KOR,01,7403.455866581139,7909.73617734679,Export,2021
2021,124,410,CAN,KOR,02,345870.3834960829,429715.63988092245,Export,2021
2021,124,410,CAN,KOR,03,60638.091775369445,47032.34757584614,Export,2021
2021,124,410,CAN,KOR,04,3963.2191856966015,4360.405093427285,Export,2021
2021,124,410,CAN,KOR,05,60409.56553488149,74338.65871819868,Export,2021
2021,124,410,CAN,KOR,06,2314882.762064549,2736174.082057062,Export,2021
2021,124,410,CAN,KOR,07,104307.40003218505,122654.38716616297,Export,2021
2021,124,410,CAN,KOR,08,144801.0335207072,160716.81931322065,Export,2021
2021,124,724,CAN,ESP,01,232901.25877891105,296710.7659035238,Export,2021
2021,124,724,CAN,ESP,02,23965.561863844723,18773.717918089304,Export,2021
2021,124,724,CAN,ESP,03,427207.56267170236,524693.7220165133,Export,2021
2021,124,724,CAN,ESP,04,46430.30843225395,43961.80983084758,Export,2021
